lat,lon
2.016849,98.965179
2.016902,98.965414
2.017207,98.965369
2.017219,98.965488
2.017227,98.965703
2.017197,98.965710
2.017178,98.965408
2.016876,98.965453
2.016814,98.965186
2.016849,98.965179
